index,ln_abs_c_interface_mean,Water_all_overlap_factor_100,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
156,4.741551638,33.4200105,11.03356859,-3.05037037,11.03356859,0.097712585,0.515522054,193.224,182.136,193.0408788,70,0,0.323416583,-0.467823106,0.467823106,0.323416583,1.583333333,2.25,2.75,32.22782927,10.31993872,2.292683386,-2.204121756,2.016982908,-2.494162284,7.910565148,-0.142078059,2.642117918,271.2726727,9.190234444,6.739912065,7.556408646,5.549642036,3.566332134,5.387699339,2.644230602,4.872952321,1.710106335,3.377440068,1.078484944,2.435808656,-0.62,418.2486586,9.467873462,3.403887793,2.180676942,71.00845834,10.05365156,6.041840829,9.837253136,0,0,5.969305288,4.794537184,8.417796984,0,0,0,0,6.544756406,18.61550475,17.94919712,15.80655842,0,5.316788604,0,6.041840829,25.16026116,0,0,0,5.316788604,0,0,0,45.58920426,19.36865327,0,0,0,0,0,0,72.47,21.84839925,13.21233417,0,11.50570721,6.544756406,0,7.109797541,0,0,10.05365156,0,26.48426682,0,10.90546296,2.771689815,0,-0.570875378,-0.686342593,0,0.321527778,-1.809062736,0.833333333,12,1,5,0,1,1,0,0,0,5,1,6,1,0,1,1,1,-1.454,42.4605,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
157,4.976394785,29.4464056,10.8207224,-0.776466837,10.8207224,0.319302721,0.547737577,198.138,192.09,198.0389047,74,0,0.379353441,-0.463022878,0.463022878,0.379353441,0.857142857,1.142857143,1.357142857,16.52888296,10.59676751,2.145388107,-1.960555148,1.907772516,-2.154412656,5.858809486,0.055769691,2.886482128,314.3540663,10.55204176,7.421847544,7.421847544,6.68507051,3.427420353,3.427420353,2.030376843,2.030376843,1.214824622,1.214824622,0.575316221,0.575316221,-2.12,1533.476531,9.964175084,4.211548325,1.971288172,78.2568053,9.473725908,0,0,0,11.648809,11.93861058,0,9.589074368,0,20.39472723,0,0,0,14.21959508,19.06280028,11.93861058,0,20.39472723,0,0,14.21959508,11.648809,0,0,0,0,0,0,46.55293289,9.473725908,0,21.23788336,0,0,0,0,104.16,11.93861058,9.589074368,0,11.648809,0,0,14.21959508,0,0,29.86845314,0,8.605640117,0,21.64144479,13.27796296,0,-2.191539116,0,0,0,2.333157911,0.333333333,14,0,8,0,0,0,0,1,1,8,0,8,2,0,0,0,1,-1.1602,40.301,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,4.731542968,27.9246563,9.178981481,-1.037083333,9.178981481,0.796342593,0.529700176,164.157,152.061,164.0684735,66,0,0.188521562,-0.384879731,0.384879731,0.188521562,1,1.363636364,1.545454545,16.77773555,10.21587467,2.425715382,-2.104115878,2.210163077,-2.33077829,4.805078554,-0.204651674,2.531116817,110.1410502,8.43072142,6.428573139,6.428573139,5.201907263,3.275703402,3.275703402,2.325453401,2.325453401,1.640473867,1.640473867,1.005137525,1.005137525,-0.2,360.5869073,8.892592593,3.464718773,1.520844812,64.48723364,24.42364365,12.20793278,12.58005346,0,0,0,0,0,0,0,0,0,14.21959508,0,24.42364365,0,0,0,0,24.78798623,14.21959508,0,0,0,0,0,0,0,49.22063611,14.21058886,0,0,0,0,0,0,68.15,24.78798623,10.21305479,0,0,0,0,14.21959508,0,0,0,14.21058886,14.36712963,0,0,18.35796296,0,0,0,-3.666851852,0,2.775092593,1,11,2,5,0,1,1,0,0,0,5,2,5,2,0,1,1,1,-1.3166,34.6926,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,4.712994492,27.8135498,9.178981481,-1.037083333,9.178981481,0.796342593,0.529700176,164.157,152.061,164.0684735,66,0,0.188521562,-0.384879731,0.384879731,0.188521562,1,1.363636364,1.545454545,16.77773555,10.21587467,2.425715382,-2.104115878,2.210163077,-2.33077829,4.805078554,-0.204651674,2.531116817,110.1410502,8.43072142,6.428573139,6.428573139,5.201907263,3.275703402,3.275703402,2.325453401,2.325453401,1.640473867,1.640473867,1.005137525,1.005137525,-0.2,360.5869073,8.892592593,3.464718773,1.520844812,64.48723364,24.42364365,12.20793278,12.58005346,0,0,0,0,0,0,0,0,0,14.21959508,0,24.42364365,0,0,0,0,24.78798623,14.21959508,0,0,0,0,0,0,0,49.22063611,14.21058886,0,0,0,0,0,0,68.15,24.78798623,10.21305479,0,0,0,0,14.21959508,0,0,0,14.21058886,14.36712963,0,0,18.35796296,0,0,0,-3.666851852,0,2.775092593,1,11,2,5,0,1,1,0,0,0,5,2,5,2,0,1,1,1,-1.3166,34.6926,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,4.725588427,28.0743187,9.178981481,-1.037083333,9.178981481,0.796342593,0.529700176,164.157,152.061,164.0684735,66,0,0.188521562,-0.384879731,0.384879731,0.188521562,1,1.363636364,1.545454545,16.77773555,10.21587467,2.425715382,-2.104115878,2.210163077,-2.33077829,4.805078554,-0.204651674,2.531116817,110.1410502,8.43072142,6.428573139,6.428573139,5.201907263,3.275703402,3.275703402,2.325453401,2.325453401,1.640473867,1.640473867,1.005137525,1.005137525,-0.2,360.5869073,8.892592593,3.464718773,1.520844812,64.48723364,24.42364365,12.20793278,12.58005346,0,0,0,0,0,0,0,0,0,14.21959508,0,24.42364365,0,0,0,0,24.78798623,14.21959508,0,0,0,0,0,0,0,49.22063611,14.21058886,0,0,0,0,0,0,68.15,24.78798623,10.21305479,0,0,0,0,14.21959508,0,0,0,14.21058886,14.36712963,0,0,18.35796296,0,0,0,-3.666851852,0,2.775092593,1,11,2,5,0,1,1,0,0,0,5,2,5,2,0,1,1,1,-1.3166,34.6926,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,4.68728812,28.2566365,9.178981481,-1.037083333,9.178981481,0.796342593,0.529700176,164.157,152.061,164.0684735,66,0,0.188521562,-0.384879731,0.384879731,0.188521562,1,1.363636364,1.545454545,16.77773555,10.21587467,2.425715382,-2.104115878,2.210163077,-2.33077829,4.805078554,-0.204651674,2.531116817,110.1410502,8.43072142,6.428573139,6.428573139,5.201907263,3.275703402,3.275703402,2.325453401,2.325453401,1.640473867,1.640473867,1.005137525,1.005137525,-0.2,360.5869073,8.892592593,3.464718773,1.520844812,64.48723364,24.42364365,12.20793278,12.58005346,0,0,0,0,0,0,0,0,0,14.21959508,0,24.42364365,0,0,0,0,24.78798623,14.21959508,0,0,0,0,0,0,0,49.22063611,14.21058886,0,0,0,0,0,0,68.15,24.78798623,10.21305479,0,0,0,0,14.21959508,0,0,0,14.21058886,14.36712963,0,0,18.35796296,0,0,0,-3.666851852,0,2.775092593,1,11,2,5,0,1,1,0,0,0,5,2,5,2,0,1,1,1,-1.3166,34.6926,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,5.003994171,37.4133403,9.638888889,-3.356481481,9.638888889,0.854166667,0.423052586,111.122,106.082,110.999014,38,0,0.229883157,-0.302116828,0.302116828,0.229883157,1.666666667,1.833333333,1.833333333,32.23313691,11.95927922,1.898656209,-1.834414486,1.617623587,-2.156598839,7.880765787,0.243525832,3.850621639,112.7548875,5.207106781,3.171958467,3.988455048,2.560660172,1.169312567,3.060724105,0.86345262,2.59035786,0.165822692,0.497468077,0,0,-0.13,12.16479704,5.87,1.545387578,3.87,35.79816136,5.207253025,0,0,10.02329115,0,0,0,8.417796984,0,0,4.885402859,0,0,6.255769184,13.62505001,10.02329115,0,4.885402859,0,0,6.255769184,0,0,0,4.885402859,0,0,0,19.88081919,10.02329115,0,0,0,0,0,0,66.4,10.02329115,8.417796984,0,0,0,11.14117204,0,0,0,0,5.207253025,19.27777778,0,1.076388889,7.564814815,0,0,0,0.854166667,0,-3.356481481,1,6,2,4,0,0,0,0,0,0,3,2,5,1,0,0,0,0,-1.0752,19.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
163,4.915772256,30.2421238,10.42949074,-0.989305556,10.42949074,0.09875,0.437458201,133.147,122.059,133.0738932,54,0,0.248130711,-0.394544193,0.394544193,0.248130711,1.777777778,2.333333333,2.666666667,16.28402634,10.36951771,2.048093753,-2.028276101,1.758981051,-2.337362347,5.793696434,-0.128083253,3.275479121,92.20389705,7.276020882,5.294239313,5.294239313,4.180739213,2.748129595,2.748129595,1.690607732,1.690607732,0.790477303,0.790477303,0.326807138,0.326807138,-0.61,80.20139956,8.39,4.286691532,3.931271989,53.49887127,15.52984339,6.103966388,0,5.907179729,0,0,4.794537184,0,0,0,0,6.9237372,6.544756406,6.606881965,15.00759197,5.907179729,0,5.316788604,0,13.02770359,13.15163837,0,0,0,5.316788604,0,0,0,35.37583928,4.794537184,0,6.9237372,0,0,0,0,69.56,12.01114612,4.794537184,0,13.15163837,0,0,6.9237372,0,0,5.316788604,10.21305479,0,0,10.42949074,19.0472345,0,-0.454583333,0,-0.989305556,1.467163643,0,0.8,9,3,4,0,0,0,0,0,0,3,3,4,3,0,0,0,0,-1.5243,31.7763,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,4.762388085,31.8465061,10.39041667,-0.195740741,10.39041667,0.061342593,0.496551998,130.147,120.067,130.0742276,52,0,0.238638895,-0.357642506,0.357642506,0.238638895,1.444444444,2,2.333333333,16.15595871,10.54091224,1.954140542,-1.975088226,1.605464926,-2.3321249,5.827637425,-0.124244639,3.276211538,122.1264024,7.276020882,5.523603362,5.523603362,4.16390246,2.615355072,2.615355072,1.582915944,1.582915944,0.776729726,0.776729726,0.293139653,0.293139653,-1.06,78.51304536,7.94,3.884108522,4.799991611,53.62178805,10.63357721,0,0,11.81435946,0,0,9.589074368,0,0,0,0,0,13.97140918,6.544756406,9.589074368,11.81435946,0,10.63357721,0,6.9237372,13.59242839,0,0,0,10.63357721,0,0,0,25.40678785,9.589074368,0,6.9237372,0,0,0,0,58.2,0,9.589074368,0,18.35911586,0,0,13.97140918,0,0,10.63357721,0,0,0,20.56342971,4.711898148,0,-0.38537037,0,0,1.42537037,1.51800548,0.6,9,2,4,0,0,0,0,0,0,2,2,4,2,0,0,0,0,-1.1315,32.7504,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,4.629690425,34.7004315,10.27611111,-0.511666667,10.27611111,0.032407407,0.531927096,142.118,136.07,142.0490754,54,0,0.223219407,-0.379251734,0.379251734,0.223219407,1.6,2.3,2.7,16.56431855,10.29251935,2.072807013,-1.861930656,2.026015504,-2.142651297,5.766126534,-0.116972742,2.744379778,243.1605596,7.560477932,5.072731091,5.072731091,4.698377303,2.550943163,2.550943163,1.73924777,1.73924777,0.927535983,0.927535983,0.500995191,0.500995191,-1.59,206.7807191,6.528906064,2.338637871,1.218173077,56.13892868,11.46733495,5.693927995,5.817862778,5.907179729,0,0,4.794537184,4.629038937,0,0,5.156663257,5.156663257,0,6.420821623,9.423576121,11.72504251,0,10.31332651,5.733667477,6.420821623,5.733667477,5.693927995,0,0,11.46733495,5.817862778,0,0,16.22050624,11.21535881,0,5.693927995,4.629038937,0,0,0,108.03,5.907179729,4.794537184,0,17.9326124,0,0,0,0,0,14.94236545,11.46733495,4.21337963,0,10.27611111,6.597546296,10.34703704,-0.401666667,0,-0.032407407,0,0,0.25,10,4,6,0,0,0,0,1,1,5,2,6,2,0,0,0,1,-1.3204,31.6088,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
166,4.529645162,34.6883364,10.195,-0.421666667,10.195,0.100694444,0.523364294,126.119,120.071,126.0541608,48,0,0.22466066,-0.36928631,0.36928631,0.22466066,1.888888889,2.666666667,3.111111111,16.14616134,10.39454998,1.986795008,-1.832319299,1.833387662,-2.139432779,5.75038016,-0.116998221,2.577391269,192.3423691,6.690234444,4.664482801,4.664482801,4.2876937,2.417600479,2.417600479,1.558419038,1.558419038,0.797258272,0.797258272,0.476633493,0.476633493,-1.39,144.1849754,5.741406045,2.252580948,1.521095687,51.2796101,5.733667477,6.327320075,5.824404498,5.907179729,0,0,9.893218992,4.983978521,5.098681808,0,0,0,0,6.420821623,4.794537184,5.907179729,0,15.18134214,5.733667477,6.420821623,0,12.15172457,0,0,5.733667477,0,0,0,21.08852187,11.21535881,0,5.824404498,6.327320075,0,0,0,84.66,5.907179729,4.794537184,0,6.420821623,5.824404498,0,6.327320075,0,0,15.18134214,5.733667477,0,0,13.88388889,6.085648148,4.850833333,0.011203704,0,1.501759259,0,0,0.25,9,3,5,0,0,0,0,1,1,3,2,5,2,0,0,0,1,-1.1675,29.2811,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167,4.527463729,35.8901847,9.960277778,-0.954583333,9.960277778,0.719305556,0.377939843,118.092,112.044,118.0378421,46,0,0.318386138,-0.386523616,0.386523616,0.318386138,1.625,2.125,2.25,16.27026044,10.64410862,1.977949959,-1.916972833,1.58297345,-2.361015152,5.933933564,-0.122147684,3.395499612,111.0961628,6.568914101,4.048167227,4.048167227,3.66390246,1.866704582,1.866704582,1.070540988,1.070540988,0.406225868,0.406225868,0.176940015,0.176940015,-1.1,42.84459141,6.9,2.975404327,3.104081633,45.47616609,10.84019487,6.606881965,0,0,5.907179729,6.031114512,10.11132579,4.794537184,0,0,0,0,0,0,14.69560176,11.93829424,0,5.316788604,5.733667477,0,6.606881965,0,0,0,11.05045608,4.794537184,0,0,23.6517036,4.794537184,0,0,0,0,0,0,92.42,18.54517621,9.589074368,0,0,0,0,0,5.316788604,0,5.733667477,5.106527395,0,0,19.70805556,9.606203704,4.486944444,-0.793981481,-0.954583333,0,-0.719305556,0,0.333333333,8,4,5,0,0,0,0,0,0,3,3,5,1,0,0,0,0,-1.8264,24.8119,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
168,4.782159076,29.4055983,10.30888023,-0.455315334,10.30888023,0.455315334,0.574169192,173.216,158.096,173.1164267,70,0,0.311718291,-0.378792718,0.378792718,0.311718291,1.5,2.166666667,2.75,16.47746432,10.39153955,2.08443031,-2.257278993,1.937547306,-2.418896701,5.709639636,0.038746374,2.012197752,145.5869147,8.811554788,7.083701133,7.083701133,5.7876937,4.122386238,4.122386238,2.745040688,2.745040688,1.830966874,1.830966874,1.161986006,1.161986006,-0.81,567.1150535,9.279365505,4.946700489,3.543184144,71.84772644,15.78731903,0,0,0,0,6.031114512,4.899909731,4.794537184,0,0,0,0,26.17902562,13.21376393,9.531400138,6.031114512,0,10.21669833,5.733667477,0,39.39278955,0,0,0,11.05045608,4.794537184,0,0,50.3238138,4.736862954,0,0,0,0,0,0,67.59,6.031114512,4.794537184,0,0,6.544756406,32.84803315,0,0,0,10.21669833,10.47053043,5.173421281,0,12.54443578,2.54917517,4.914810878,0,-0.455315334,0,4.940138889,0,0.857142857,12,3,5,0,1,1,0,0,0,3,2,5,3,0,1,1,1,-1.0131,44.8451,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
169,4.889273532,32.7469311,9.758194444,-0.602731481,9.758194444,0.066527778,0.404730998,104.109,96.045,104.0585775,42,0,0.311753563,-0.394542976,0.394542976,0.311753563,1.857142857,2.428571429,2.571428571,16.25164178,10.68658085,1.838648676,-1.924222806,1.524444436,-2.3090897,5.709338169,0.241557126,2.821938937,63.95524698,5.698670613,3.847025718,3.847025718,3.27005561,1.912580436,1.912580436,1.014634263,1.014634263,0.411034255,0.411034255,0.179101519,0.179101519,-0.77,29.01955001,6.23,3.421204589,5.23,41.31464399,16.15698348,0,0,0,0,6.031114512,0,4.794537184,0,0,0,0,6.544756406,6.606881965,9.901064579,6.031114512,0,5.316788604,5.733667477,0,13.15163837,0,0,0,11.05045608,4.794537184,0,0,24.28928028,0,0,0,0,0,0,0,75.35,6.031114512,4.794537184,0,13.15163837,0,0,0,0,0,11.05045608,5.106527395,0,0,9.758194444,10.22888889,4.617361111,0,-0.602731481,0,0.164953704,0,0.666666667,7,4,4,0,0,0,0,0,0,2,3,4,2,0,0,0,0,-1.353,24.6719,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
170,5.201596941,31.5306214,10.269375,-1.41087963,10.269375,0.566527778,0.312312984,164.161,152.065,164.0797069,66,0,0.312349936,-0.393749335,0.393749335,0.312349936,1.272727273,1.636363636,1.727272727,16.29153047,10.04571872,2.282774782,-2.267589777,1.993238614,-2.57958619,5.722108187,0.050243939,4.160038813,126.1794448,8.905777394,5.94855969,5.94855969,5.098482735,3.00214275,3.00214275,2.243922505,2.243922505,1.296356081,1.296356081,0.529931697,0.529931697,-0.85,208.0387032,10.15,4.117027384,2.705089708,63.63299572,26.37003827,5.538925252,0,0,0,6.031114512,0,4.794537184,0,0,0,0,0,19.82064589,20.11411937,6.031114512,0,5.316788604,5.733667477,5.538925252,19.82064589,0,0,0,11.05045608,4.794537184,0,0,46.71026784,0,0,0,0,0,0,0,115.81,31.39068566,4.794537184,0,0,0,0,0,0,5.316788604,0,21.05324966,0,0,10.269375,27.93666667,3.31099537,0,-0.900787037,0,-1.699583333,0,0.8,11,6,6,0,0,0,0,0,0,4,5,6,4,0,0,0,0,-2.6296,36.7075,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
171,4.461613162,34.5856655,10.18638889,-0.51212963,10.18638889,0.136574074,0.335604461,130.151,120.071,130.0854609,52,0,0.313928536,-0.351595925,0.351595925,0.313928536,1.555555556,2.111111111,2.555555556,16.15922914,10.7083591,2.117430429,-2.089156825,1.770723096,-2.495698952,5.713455585,0.242413806,2.18678509,109.1352628,6.690234444,4.977162391,4.977162391,4.2876937,2.815931465,2.815931465,1.84984933,1.84984933,1.108519891,1.108519891,0.749502457,0.749502457,-0.81,144.1849754,6.312100122,2.653150099,1.865156328,52.97924557,11.05045608,6.289710395,0,0,0,6.031114512,10.63357721,4.794537184,0,0,0,0,13.08951281,0,4.794537184,6.031114512,0,15.95036581,5.733667477,6.289710395,13.08951281,0,0,0,21.68403329,4.794537184,0,0,25.41033772,0,0,0,0,0,0,0,79.18,6.031114512,4.794537184,0,6.289710395,0,13.08951281,0,0,0,15.95036581,5.733667477,0,0,10.18638889,8.388055556,4.842222222,0,-0.51212963,-0.136574074,1.732037037,0,0.75,9,5,5,0,1,1,0,0,0,3,4,5,1,0,1,1,1,-1.8689,32.5125,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
172,4.885359885,34.4165391,10.5437963,-0.722222222,10.5437963,0.134259259,0.494137911,142.158,132.078,142.0742276,56,0,0.22976947,-0.368977991,0.368977991,0.22976947,1.2,1.6,1.7,16.15930836,10.03203686,2.381478979,-2.045560044,2.358283438,-2.359098713,5.988994629,-0.131904455,2.581084774,160.5866297,7.723614639,5.54011122,5.54011122,4.625897658,3.212778743,3.212778743,2.619838679,2.619838679,1.706463639,1.706463639,1.03438416,1.03438416,-1.06,265.7089337,7.051856823,2.283867428,1.260105227,58.56095604,11.46733495,5.917906046,0,11.81435946,0,0,9.589074368,0,0,0,0,18.75954929,0,0,9.589074368,11.81435946,0,0,23.30314705,12.84164325,0,0,0,0,11.46733495,0,0,0,11.81435946,9.589074368,11.83581209,12.84164325,0,0,0,0,86.18,17.7322655,9.589074368,0,5.917906046,0,12.84164325,0,0,0,0,11.46733495,0,0,21.08759259,0,9.877592593,-1.763888889,0,1.798703704,0,0,0.666666667,10,4,4,1,0,1,0,0,0,2,2,4,3,1,0,1,1,-1.0168,34.6028,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
